Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
GY319,Mathematical Science,"National University of Ireland, Galway",470.0,515.0,True,False,False,False,False
GY320,"Physics (options in Applied, Astrophysics,Biomedical,Theoretical)","National University of Ireland, Galway",425.0,475.0,True,False,False,False,False
GY350,Computer Science and Information Technology,"National University of Ireland, Galway",425.0,455.0,True,False,False,False,False
GY401,Engineering (Undenominated),"National University of Ireland, Galway",440.0,490.0,True,False,False,False,False
GY402,Civil Engineering,"National University of Ireland, Galway",450.0,525.0,True,False,False,False,False
GY405,Mechanical Engineering,"National University of Ireland, Galway",450.0,495.0,True,False,False,False,False
GY406,Electronic and Computer Engineering,"National University of Ireland, Galway",455.0,470.0,True,False,False,False,False
GY408,Biomedical Engineering,"National University of Ireland, Galway",485.0,505.0,True,False,False,False,False
GY410,Project and Construction Management,"National University of Ireland, Galway",360.0,400.0,True,False,False,False,False
GY413,Energy Systems Engineering,"National University of Ireland, Galway",505.0,515.0,True,False,False,False,False
GY414,Electrical and Electronic Engineering,"National University of Ireland, Galway",490.0,590.0,True,False,False,False,False
GY501,Medicine (5/6 year course and embedded PhD options),"National University of Ireland, Galway",723.0,727.0,True,True,True,False,False
GY502,Occupational Therapy,"National University of Ireland, Galway",525.0,535.0,True,False,True,False,False
GY503,Speech and Language Therapy,"National University of Ireland, Galway",515.0,530.0,True,False,False,False,False
GY504,Podiatry,"National University of Ireland, Galway",420.0,460.0,True,False,False,False,False
GY515,General Nursing (Galway and Portiuncula),"National University of Ireland, Galway",450.0,475.0,True,False,True,False,False
GY516,Psychiatric Nursing,"National University of Ireland, Galway",425.0,445.0,True,False,False,False,False
GY517,Midwifery,"National University of Ireland, Galway",440.0,460.0,True,False,False,False,False
GY525,Mature Applicants General Nursing (Galway and Portiuncula),"National University of Ireland, Galway",175.0,179.0,True,True,True,False,False
GY526,Mature Applicants Psychiatric Nursing,"National University of Ireland, Galway",165.0,172.0,True,True,True,False,False
GY527,Mature Applicants Midwifery,"National University of Ireland, Galway",178.0,182.0,True,True,False,False,False
LY108,Business - Accounting,Letterkenny Institute of Technology,335.0,415.0,True,False,False,False,False
LY118,Business,Letterkenny Institute of Technology,300.0,345.0,True,False,False,False,False
LY208,Law,Letterkenny Institute of Technology,270.0,340.0,True,False,False,False,False
LY218,Business - with French/Spanish/German/Irish,Letterkenny Institute of Technology,,315.0,True,False,False,True,False
LY228,Sports Coaching and Performance,Letterkenny Institute of Technology,250.0,295.0,True,False,False,False,False
LY318,"Culinary Arts and Food Technology at Killybegs/Letterkenny, Co. Donegal",Letterkenny Institute of Technology,225.0,300.0,True,False,False,False,False
LY408,Visual Communication and Graphic Design,Letterkenny Institute of Technology,290.0,365.0,True,True,False,False,False
LY508,Fire Safety Engineering,Letterkenny Institute of Technology,220.0,320.0,True,False,False,False,False
LY518,Quantity Surveying,Letterkenny Institute of Technology,285.0,320.0,True,False,False,False,False
LY708,Computing (Common Entry),Letterkenny Institute of Technology,300.0,345.0,True,False,False,False,False
LY818,Science - Common Entry,Letterkenny Institute of Technology,305.0,380.0,True,False,False,False,False
LY908,General Nursing,Letterkenny Institute of Technology,390.0,400.0,True,False,True,False,False
LY918,Psychiatric Nursing,Letterkenny Institute of Technology,380.0,390.0,True,False,False,False,False
LY928,Intellectual Disability Nursing,Letterkenny Institute of Technology,345.0,360.0,True,False,True,False,False
LY938,Mature Applicants General Nursing,Letterkenny Institute of Technology,164.0,175.0,True,True,True,False,False
LY948,Mature Applicants Psychiatric Nursing,Letterkenny Institute of Technology,155.0,163.0,True,True,False,False,False
LY958,Mature Applicants Intellectual Disability Nursing,Letterkenny Institute of Technology,141.0,147.0,True,True,False,False,False
LY968,"Early Childhood Care, Health and Education",Letterkenny Institute of Technology,275.0,335.0,True,False,False,False,False
LY978,Health and Social Care,Letterkenny Institute of Technology,300.0,345.0,True,False,False,False,False
MI001,Contemporary and Applied Theatre Studies,Mary Immaculate College,275.0,315.0,True,False,False,False,False
MI004,Liberal Arts,Mary Immaculate College,335.0,395.0,True,False,False,False,False
MI005,Education - Primary Teaching,Mary Immaculate College,470.0,500.0,True,False,False,False,False
MI006,Education - Primary Teaching - Gaeltacht Applicants,Mary Immaculate College,430.0,460.0,True,True,False,False,False
MI007,Early Childhood Care and Education,Mary Immaculate College,360.0,395.0,True,False,False,False,False
MI008,Education and Psychology - Primary Teaching,Mary Immaculate College,560.0,575.0,True,False,False,False,False
CI101,Counselling and Psychotherapy (Limerick),Irish College of Humanities & Applied Sciences,211.0,290.0,True,False,False,False,False
LC110,Art and Design,Limerick Institute of Technology,614.0,881.0,True,True,False,False,False
LC114,Design (Fashion Knitwear and Textiles - L8) - Portfolio,Limerick Institute of Technology,707.0,850.0,True,True,False,False,False
LC223,Law and Taxation,Limerick Institute of Technology,280.0,340.0,True,False,False,False,False
LC224,Business (Accounting and Finance),Limerick Institute of Technology,305.0,360.0,True,False,False,False,False
LC225,Business (Marketing and Management),Limerick Institute of Technology,300.0,355.0,True,False,False,False,False
LC226,Business (Entrepreneurship),Limerick Institute of Technology,200.0,275.0,True,False,False,False,False
LC231,Business Technology,Limerick Institute of Technology,235.0,310.0,True,False,False,False,False
LC233,Software Development,Limerick Institute of Technology,265.0,320.0,True,False,False,False,False
LC234,Multimedia Programming and Design,Limerick Institute of Technology,245.0,305.0,True,False,False,False,False
LC236,Internet Systems Development,Limerick Institute of Technology,320.0,335.0,True,False,False,False,False
LC239,Computer Networks and Systems Management,Limerick Institute of Technology,310.0,345.0,True,False,False,False,False
LC241,Construction Management,Limerick Institute of Technology,250.0,320.0,True,False,False,False,False
LC242,Property Valuation and Management,Limerick Institute of Technology,265.0,320.0,True,False,False,False,False
LC243,Quantity Surveying,Limerick Institute of Technology,250.0,325.0,True,False,False,False,False
LC252,Civil Engineering Management,Limerick Institute of Technology,240.0,290.0,True,False,False,False,False
LC265,Pharmaceutical and Forensic Analysis,Limerick Institute of Technology,370.0,395.0,True,False,False,False,False
LC266,Drug and Medicinal Product Analysis,Limerick Institute of Technology,290.0,355.0,True,False,False,False,False
LC292,Applied Social Studies (Social Care),Limerick Institute of Technology,335.0,375.0,True,False,False,False,False
LC293,Business Studies with Tourism Management,Limerick Institute of Technology,270.0,300.0,True,False,False,False,False
LC294,Business Studies with Event Management,Limerick Institute of Technology,300.0,355.0,True,False,False,False,False
LC295,Business Studies with Sports Management,Limerick Institute of Technology,270.0,315.0,True,False,False,False,False
LC402,Applied Social Studies in Social Care (Thurles),Limerick Institute of Technology,300.0,331.0,True,False,False,False,False
LC407,Social and Community Studies (Thurles),Limerick Institute of Technology,205.0,280.0,True,False,False,False,False
LC408,Environmental and Natural Resource Management (Thurles),Limerick Institute of Technology,270.0,370.0,True,False,False,False,False
LC413,Business (Thurles),Limerick Institute of Technology,265.0,335.0,True,False,False,False,False
LC418,Computing - Games Design and Development (Thurles),Limerick Institute of Technology,265.0,300.0,True,False,False,False,False
LC422,Sports Strength and Conditioning (Thurles),Limerick Institute of Technology,300.0,345.0,True,False,False,False,False
LC502,Game Art and Design - Portfolio (Clonmel),Limerick Institute of Technology,510.0,850.0,True,True,False,False,False
LC513,Business (Clonmel),Limerick Institute of Technology,280.0,460.0,True,False,False,False,False
LC517,Creative Multimedia (Clonmel),Limerick Institute of Technology,280.0,350.0,True,False,False,False,False
LC518,Digital Animation Production - Portfolio (Clonmel),Limerick Institute of Technology,700.0,930.0,True,True,False,False,False
LM020,Law and Accounting,University of Limerick,435.0,480.0,True,False,False,False,False
LM022,Politics and International Relations,University of Limerick,325.0,390.0,True,False,False,False,False
LM029,Law Plus,University of Limerick,450.0,480.0,True,False,False,False,False
LM030,Irish Music and Dance,University of Limerick,320.0,385.0,True,True,False,False,False
LM031,Voice and Dance,University of Limerick,310.0,375.0,True,True,False,False,False
LM032,Arts (Joint Honours),University of Limerick,425.0,450.0,True,False,False,False,False
LM033,New Media and English,University of Limerick,330.0,380.0,True,False,False,False,False
LM035,English and History,University of Limerick,325.0,365.0,True,False,False,False,False
LM036,Economics and Sociology,University of Limerick,370.0,395.0,True,False,False,False,False
LM037,Economics and Mathematical Sciences,University of Limerick,400.0,475.0,True,False,False,False,False
LM038,Psychology and Sociology,University of Limerick,490.0,495.0,True,False,False,False,False
LM039,Journalism and New Media,University of Limerick,415.0,460.0,True,False,False,False,False
LM040,European Studies,University of Limerick,375.0,420.0,True,False,False,False,False
LM041,Politics and Public Administration,University of Limerick,345.0,375.0,True,False,False,False,False
LM043,International Insurance and European Studies,University of Limerick,335.0,385.0,True,False,False,False,False
LM044,Applied Languages,University of Limerick,415.0,480.0,True,False,False,False,False
LM045,Language and Literature,University of Limerick,345.0,385.0,True,False,False,False,False
LM046,"History, Politics, Sociology and Social Studies",University of Limerick,325.0,360.0,True,False,False,False,False
LM048,Gaeilge+,University of Limerick,310.0,395.0,True,False,False,False,False
LM050,Business Studies,University of Limerick,420.0,445.0,True,False,False,False,False
LM051,Computer Systems,University of Limerick,375.0,410.0,True,False,False,False,False
LM052,Business Studies with a Modern Language (French),University of Limerick,420.0,460.0,True,False,False,False,False
LM053,Business Studies with a Modern Language (German),University of Limerick,420.0,455.0,True,False,False,False,False
LM055,Business Studies with a Modern Language (Japanese),University of Limerick,445.0,465.0,True,False,False,False,False
LM056,International Business,University of Limerick,475.0,495.0,True,False,False,False,False
LM058,Financial Mathematics,University of Limerick,440.0,510.0,True,False,False,False,False
LM060,Mathematical Sciences,University of Limerick,435.0,505.0,True,False,False,False,False
LM061,Pharmaceutical and Industrial Chemistry,University of Limerick,400.0,440.0,True,False,False,False,False
LM063,Technology  Management,University of Limerick,330.0,375.0,True,False,False,False,False
LM064,Industrial Biochemistry,University of Limerick,435.0,465.0,True,False,False,False,False
LM065,Applied Physics,University of Limerick,395.0,465.0,True,False,False,False,False
LM066,Environmental Science,University of Limerick,385.0,400.0,True,False,False,False,False
LM068,Food Science and Health,University of Limerick,450.0,460.0,True,False,False,False,False
LM071,Biomedical Engineering,University of Limerick,450.0,490.0,True,False,False,False,False
LM073,Mechanical Engineering,University of Limerick,420.0,500.0,True,False,False,False,False
LM076,Product Design and Technology,University of Limerick,415.0,455.0,True,False,False,False,False
LM077,Aeronautical Engineering,University of Limerick,460.0,505.0,True,False,False,False,False
LM080,Electronics,University of Limerick,360.0,385.0,True,False,False,False,False
LM082,Construction Management and Engineering,University of Limerick,350.0,385.0,True,False,False,False,False
LM083,Mobile Communications and Security,University of Limerick,355.0,390.0,True,False,False,False,False
LM085,Civil Engineering,University of Limerick,475.0,490.0,True,False,False,False,False
LM087,Energy,University of Limerick,390.0,450.0,True,False,False,False,False
LM088,Mathematics and Physics,University of Limerick,460.0,540.0,True,False,False,False,False
LM089,Sport and Exercise Sciences,University of Limerick,485.0,505.0,True,False,True,False,False
LM090,Physical Education with concurrent Teacher Education,University of Limerick,495.0,520.0,True,False,True,False,False
LM092,Science with concurrent Teacher Ed (Biology with Phy or Chem or Ag Sc),University of Limerick,475.0,515.0,True,False,True,False,False
LM093,Equine Science,University of Limerick,360.0,410.0,True,False,False,False,False
LM094,Materials and Architectural Technology with concurrent Teacher Education,University of Limerick,430.0,455.0,True,False,False,False,False
LM095,Materials and Engineering Technology with concurrent Teacher Education,University of Limerick,395.0,425.0,True,False,False,False,False
LM096,Science with concurrent Teacher Ed (Physical Sciences with Chem & Phy),University of Limerick,415.0,440.0,True,False,False,False,False
LM099,Architecture,University of Limerick,390.0,450.0,True,True,False,False,False
LM100,Physiotherapy,University of Limerick,560.0,580.0,True,False,False,False,False
LM101,Medicine - Graduate Entry,University of Limerick,54.0,56.0,True,True,True,False,False
LM102,Psychology,University of Limerick,510.0,525.0,True,False,False,False,False
LM110,Computer Games Development,University of Limerick,355.0,400.0,True,False,False,False,False
LM113,Digital Media Design,University of Limerick,340.0,385.0,True,False,False,False,False
LM114,"Music, Media and Performance Technology",University of Limerick,350.0,400.0,True,False,False,False,False
LM115,Chemical and Biochemical Engineering,University of Limerick,455.0,515.0,True,False,False,False,False
LM116,Engineering Choice,University of Limerick,425.0,485.0,True,False,False,False,False
LM117,Science Choice,University of Limerick,400.0,430.0,True,False,False,False,False
LM118,Electronic and Computer Engineering,University of Limerick,410.0,465.0,True,False,False,False,False
LM119,Design and Manufacture,University of Limerick,430.0,475.0,True,False,False,False,False
LM120,Aircraft Maintenance and Operations,University of Limerick,400.0,420.0,True,False,False,False,False
LM150,General Nursing,University of Limerick,455.0,475.0,True,False,True,False,False
LM151,Mature Applicants General Nursing,University of Limerick,183.0,191.0,True,True,True,False,False
LM152,Mental Health Nursing,University of Limerick,415.0,430.0,True,False,True,False,False
LM153,Mature Applicants Mental Health Nursing,University of Limerick,169.0,181.0,True,True,False,False,False
LM154,Intellectual Disability Nursing,University of Limerick,415.0,440.0,True,False,True,False,False
LM155,Mature Applicants Intellectual Disability Nursing,University of Limerick,158.0,165.0,True,True,False,False,False
LM156,Midwifery,University of Limerick,455.0,470.0,True,False,True,False,False
LM157,Mature Applicants Midwifery,University of Limerick,193.0,195.0,True,True,False,False,False
MU001,Theology and Arts,"Pontifical University, St Patrick\'s College",305.0,335.0,True,False,False,False,False
MU002,Theology,"Pontifical University, St Patrick\'s College",425.0,425.0,True,False,False,False,False
MH001,Education - Primary Teaching,Maynooth University,495.0,520.0,True,False,False,False,False
MH002,Education - Primary Teaching - Gaeltacht Applicants,Maynooth University,480.0,485.0,True,True,False,False,False
MH101,Arts,Maynooth University,345.0,390.0,True,False,False,False,False
MH102,Music Technology,Maynooth University,325.0,405.0,True,False,False,False,False
MH103,Music,Maynooth University,,,True,True,False,False,False
MH106,Psychology,Maynooth University,500.0,510.0,True,False,False,False,False
MH107,Social Science,Maynooth University,390.0,405.0,True,False,False,False,False
MH108,European Studies,Maynooth University,350.0,430.0,True,False,False,False,False
MH109,Media Studies,Maynooth University,450.0,485.0,True,False,False,False,False
MH110,Digital Media,Maynooth University,360.0,390.0,True,False,False,False,False
MH111,Anthropology,Maynooth University,370.0,405.0,True,False,False,False,False
MH112,Politics,Maynooth University,390.0,430.0,True,False,False,False,False
MH113,History,Maynooth University,395.0,460.0,True,False,False,False,False
MH114,English,Maynooth University,400.0,445.0,True,False,False,False,False
MH115,Law (BCL) and Arts,Maynooth University,450.0,490.0,True,False,False,False,False
MH116,Community and Youth Work - Full-time,Maynooth University,265.0,350.0,True,True,False,False,False
MH119,Law (LLB),Maynooth University,455.0,480.0,True,False,False,False,False
MH121,International Development,Maynooth University,350.0,400.0,True,False,False,False,False
MH140,Computer Science and Software Engineering (Arts Entry),Maynooth University,350.0,395.0,True,False,False,False,False
MH201,Science,Maynooth University,395.0,435.0,True,False,False,False,False
MH202,Biotechnology,Maynooth University,415.0,440.0,True,False,False,False,False
MH203,Computer Science and Software Engineering (Science Entry),Maynooth University,365.0,405.0,True,False,False,False,False
MH204,Physics with Astrophysics,Maynooth University,435.0,480.0,True,False,False,False,False
MH206,Theoretical Physics and Mathematics,Maynooth University,525.0,550.0,True,False,False,False,False
MH208,Biological and Biomedical Sciences,Maynooth University,460.0,485.0,True,False,True,False,False
MH209,Psychology (through Science),Maynooth University,460.0,490.0,True,False,False,False,False
MH210,Pharmaceutical and Biomedical Chemistry,Maynooth University,440.0,470.0,True,False,False,False,False
MH212,Science with Education or Mathematics with Education,Maynooth University,470.0,505.0,True,False,False,False,False
MH214,"Computational Thinking - (Computer Science, Mathematics and Philosophy)",Maynooth University,495.0,550.0,True,False,False,False,False
MH304,"Engineering (Broad entry to Computer, Electronic or Communications Eng)",Maynooth University,335.0,460.0,True,False,False,False,False
MH305,Product Design,Maynooth University,370.0,405.0,True,False,False,False,False
MH401,Finance,Maynooth University,370.0,390.0,True,False,False,False,False
MH403,Accounting and Finance,Maynooth University,410.0,435.0,True,False,False,False,False
MH404,Business and Management,Maynooth University,435.0,460.0,True,False,False,False,False
MH405,Equine Business,Maynooth University,350.0,380.0,True,False,False,False,False
MH406,Law and Business or Law and Accounting,Maynooth University,450.0,475.0,True,False,False,False,False
MH407,Business and Accounting,Maynooth University,410.0,430.0,True,False,False,False,False
MH408,International Finance and Economics - with options,Maynooth University,425.0,475.0,True,False,False,False,False
MH410,Marketing,Maynooth University,400.0,415.0,True,False,False,False,False
MH411,Entrepreneurship,Maynooth University,360.0,375.0,True,False,False,False,False
MH801,Early Childhood - Teaching and Learning (Part-time),Maynooth University,370.0,385.0,True,False,False,False,False
MH802,"Community and Youth Work - Part-time,in service",Maynooth University,350.0,350.0,True,True,False,False,False
MH803,"Local Studies or Community Studies (Part-time, evening) Mature Apps only",Maynooth University,,,True,False,False,False,False
MH901,Arts (Kilkenny Campus),Maynooth University,210.0,315.0,True,False,False,False,False
SN001,Business Studies in International Hotel Management,Shannon College of Hotel Management,473.0,584.0,True,True,False,False,False
SN002,Commerce,Shannon College of Hotel Management,624.0,667.0,True,True,False,False,False
AS001,"Bachelor of Arts (Education, Home Economics and Biology)",St. Angela`s College,490.0,520.0,True,False,False,False,False
AS002,"Bachelor of Arts (Education, Home Economics and Religious Education)",St. Angela`s College,440.0,460.0,True,False,False,False,False
AS003,"Bachelor of Arts (Education, Home Economics and Irish)",St. Angela`s College,375.0,440.0,True,False,True,False,False
AS004,"Bachelor of Arts (Education, Home Economics and Economics)",St. Angela`s College,415.0,440.0,True,False,True,False,False
AS051,Food and Business Management,St. Angela`s College,270.0,375.0,True,False,False,False,False
AS052,Health and Disability Studies,St. Angela`s College,240.0,320.0,True,False,False,False,False
AS110,General Nursing,St. Angela`s College,405.0,415.0,True,False,True,False,False
AS111,Mature Applicants General Nursing,St. Angela`s College,177.0,191.0,True,True,False,False,False
AS130,Intellectual Disability Nursing,St. Angela`s College,355.0,365.0,True,False,True,False,False
AS131,Mature Applicants Intellectual Disability Nursing,St. Angela`s College,158.0,169.0,True,True,False,False,False
SG141,Business,"Institute of Technology, Sligo",280.0,340.0,True,False,False,False,False
SG142,Business in International Marketing and Sales with French,"Institute of Technology, Sligo",285.0,380.0,True,False,False,False,False
SG143,Business in International Marketing and Sales with German,"Institute of Technology, Sligo",285.0,395.0,True,False,False,False,False
SG144,Business in International Marketing and Sales with Spanish,"Institute of Technology, Sligo",280.0,375.0,True,False,False,False,False
SG146,Accounting,"Institute of Technology, Sligo",310.0,405.0,True,False,False,False,False
SG149,Business in Finance and Investment,"Institute of Technology, Sligo",220.0,370.0,True,False,False,False,False
SG241,Performing Arts,"Institute of Technology, Sligo",260.0,345.0,True,False,False,False,False
SG242,Early Childhood Care and Education,"Institute of Technology, Sligo",290.0,340.0,True,False,False,False,False
SG243,Social Care Practice,"Institute of Technology, Sligo",300.0,355.0,True,False,False,False,False
SG245,Creative Design,"Institute of Technology, Sligo",265.0,355.0,True,False,False,False,False
SG246,Computing,"Institute of Technology, Sligo",260.0,360.0,True,False,False,False,False
SG342,Civil Engineering,"Institute of Technology, Sligo",,,True,False,False,False,False
SG343,Quantity Surveying,"Institute of Technology, Sligo",260.0,345.0,True,False,False,False,False
SG345,Architectural Design,"Institute of Technology, Sligo",270.0,340.0,True,False,False,False,False
SG441,Environmental Science,"Institute of Technology, Sligo",315.0,365.0,True,False,False,False,False
SG442,Occupational Safety and Health,"Institute of Technology, Sligo",305.0,345.0,True,False,False,False,False
SG443,Human Nutrition,"Institute of Technology, Sligo",395.0,420.0,True,False,False,False,False
SG444,Science Undenominated,"Institute of Technology, Sligo",300.0,365.0,True,False,False,False,False
SG445,Pharmaceutical Science with Drug Development,"Institute of Technology, Sligo",325.0,370.0,True,False,False,False,False
SG446,Applied Archaeology,"Institute of Technology, Sligo",295.0,315.0,True,False,False,False,False
SG448,Forensic Investigation and Analysis,"Institute of Technology, Sligo",340.0,375.0,True,False,False,False,False
SG449,Medical Biotechnology,"Institute of Technology, Sligo",315.0,370.0,True,False,False,False,False
TL801,"Animation, Visual Effects and Motion Design","Institute of Technology, Tralee",250.0,315.0,True,False,False,False,False
TL802,"TV, Radio and New Media Broadcasting","Institute of Technology, Tralee",275.0,315.0,True,False,False,False,False
TL803,Music Technology,"Institute of Technology, Tralee",280.0,330.0,True,False,False,False,False
TL804,Creative Writing for Digital Media,"Institute of Technology, Tralee",335.0,335.0,True,False,False,False,False
TL805,Information Systems Management,"Institute of Technology, Tralee",340.0,355.0,True,False,False,False,False
TL810,Computing with Software Development,"Institute of Technology, Tralee",300.0,350.0,True,False,False,False,False
TL811,Computing with Games Development,"Institute of Technology, Tralee",315.0,360.0,True,False,False,False,False
TL812,Computing with Media Development,"Institute of Technology, Tralee",310.0,310.0,True,False,False,False,False
TL814,Computing with Mobile App Development,"Institute of Technology, Tralee",310.0,320.0,True,False,False,False,False
TL820,Travel and Tourism Management,"Institute of Technology, Tralee",265.0,335.0,True,False,False,False,False
TL821,Adventure Tourism Management,"Institute of Technology, Tralee",320.0,380.0,True,False,False,False,False
TL822,Hotel Management,"Institute of Technology, Tralee",400.0,400.0,True,False,False,False,False
TL831,Business Studies,"Institute of Technology, Tralee",305.0,360.0,True,False,False,False,False
TL844,Agricultural Engineering,"Institute of Technology, Tralee",325.0,360.0,True,False,False,False,False
TL847,Manufacturing Engineering,"Institute of Technology, Tralee",345.0,380.0,True,False,False,False,False
TL848,Agricultural Science,"Institute of Technology, Tralee",370.0,400.0,True,False,False,False,False
TL850,Field Biology and Wildlife Tourism,"Institute of Technology, Tralee",335.0,415.0,True,False,False,False,False
TL851,Wildlife Biology,"Institute of Technology, Tralee",300.0,365.0,True,False,False,False,False
TL855,Pharmaceutical Science,"Institute of Technology, Tralee",395.0,395.0,True,False,False,False,False
TL871,Health and Leisure,"Institute of Technology, Tralee",315.0,350.0,True,False,False,False,False
TL872,Health and Leisure with Massage,"Institute of Technology, Tralee",370.0,385.0,True,False,False,False,False
TL880,Early Childhood Care and Education,"Institute of Technology, Tralee",290.0,335.0,True,False,False,False,False
TL890,General Nursing,"Institute of Technology, Tralee",415.0,430.0,True,False,False,False,False
TL891,Mental Health Nursing,"Institute of Technology, Tralee",395.0,400.0,True,False,False,False,False
TL892,Mature Applicants General Nursing,"Institute of Technology, Tralee",164.0,170.0,True,True,True,False,False
TL893,Mature Applicants Mental Health Nursing,"Institute of Technology, Tralee",156.0,164.0,True,True,False,False,False
WD025,Construction Management and Engineering,Waterford Institute of Technology,280.0,345.0,True,False,False,False,False
WD027,Music,Waterford Institute of Technology,300.0,360.0,True,True,False,False,False
WD028,Applied Computing,Waterford Institute of Technology,300.0,360.0,True,False,False,False,False
WD048,Business,Waterford Institute of Technology,290.0,350.0,True,False,False,False,False
WD084,Accounting,Waterford Institute of Technology,306.0,415.0,True,False,False,False,False
WD085,Mechanical and Manufacturing Engineering,Waterford Institute of Technology,290.0,340.0,True,False,False,False,False
WD086,Electronic Engineering,Waterford Institute of Technology,333.0,530.0,True,False,False,False,False
WD091,Hospitality Management,Waterford Institute of Technology,280.0,335.0,True,False,False,False,False
WD116,General Nursing,Waterford Institute of Technology,410.0,430.0,True,False,True,False,False
WD117,Psychiatric Nursing,Waterford Institute of Technology,380.0,395.0,True,False,True,False,False
WD120,Intellectual Disability Nursing,Waterford Institute of Technology,375.0,385.0,True,False,False,False,False
WD124,Health Promotion,Waterford Institute of Technology,305.0,350.0,True,False,False,False,False
WD125,Exercise and Health Studies,Waterford Institute of Technology,280.0,320.0,True,False,False,False,False
WD134,International Business,Waterford Institute of Technology,305.0,340.0,True,False,False,False,False
WD137,Design (Visual Communications),Waterford Institute of Technology,285.0,385.0,True,False,False,False,False
WD140,Laws,Waterford Institute of Technology,300.0,350.0,True,False,False,False,False
WD144,Architecture,Waterford Institute of Technology,310.0,390.0,True,False,False,False,False
WD147,Pharmaceutical Science,Waterford Institute of Technology,350.0,405.0,True,False,False,False,False
WD148,Tourism Marketing,Waterford Institute of Technology,285.0,335.0,True,False,False,False,False
WD149,Early Childhood Studies,Waterford Institute of Technology,305.0,355.0,True,False,False,False,False
WD150,Criminal Justice Studies,Waterford Institute of Technology,280.0,325.0,True,False,False,False,False
WD152,Visual Art,Waterford Institute of Technology,285.0,360.0,True,False,False,False,False
WD160,Finance and Investment,Waterford Institute of Technology,300.0,400.0,True,False,False,False,False
WD161,Computer Forensics & Security,Waterford Institute of Technology,300.0,355.0,True,False,False,False,False
WD162,Quantity Surveying,Waterford Institute of Technology,300.0,360.0,True,False,False,False,False
WD163,Psychology,Waterford Institute of Technology,380.0,420.0,True,False,False,False,False
WD168,Entertainment Systems,Waterford Institute of Technology,300.0,395.0,True,False,False,False,False
WD171,Sustainable Energy Engineering,Waterford Institute of Technology,285.0,380.0,True,False,False,False,False
WD180,Physics for Modern Technology,Waterford Institute of Technology,333.0,395.0,True,False,False,False,False
WD186,Sports Coaching and Performance,Waterford Institute of Technology,355.0,380.0,True,False,False,False,False
WD187,Social Science,Waterford Institute of Technology,290.0,340.0,True,False,False,False,False
WD191,Agricultural Science,Waterford Institute of Technology,415.0,440.0,True,False,True,False,False
WD192,Social Care Practice,Waterford Institute of Technology,300.0,335.0,True,False,False,False,False
WD193,Marketing and Digital Media,Waterford Institute of Technology,300.0,345.0,True,False,False,False,False
WD194,Culinary Arts,Waterford Institute of Technology,300.0,345.0,True,False,False,False,False
WD195,Architectural and Building Information Modelling Technology,Waterford Institute of Technology,285.0,355.0,True,False,False,False,False
WD197,Internet of Things,Waterford Institute of Technology,240.0,340.0,True,False,False,False,False
WD200,Arts,Waterford Institute of Technology,280.0,315.0,True,False,False,False,False
WD816,Mature Applicants General Nursing,Waterford Institute of Technology,181.0,188.0,True,True,False,False,False
WD817,Mature Applicants Psychiatric Nursing,Waterford Institute of Technology,167.0,172.0,True,True,True,False,False
WD820,Mature Applicants Intellectual Disability Nursing,Waterford Institute of Technology,162.0,164.0,True,True,True,False,False
AL601,Electronics and Computer Engineering,Athlone Institute of Technology,210.0,315.0,False,False,False,False,False
AL602,Mechanical Engineering,Athlone Institute of Technology,175.0,260.0,False,False,False,False,False
AL604,Civil Engineering,Athlone Institute of Technology,175.0,305.0,False,False,False,False,False
AL630,Pharmacy Technician,Athlone Institute of Technology,270.0,390.0,False,False,False,False,False
AL631,Dental Nursing,Athlone Institute of Technology,265.0,330.0,False,False,False,False,False
AL632,Science (Bioscience/Chemistry),Athlone Institute of Technology,210.0,290.0,False,False,False,False,False
AL650,Business,Athlone Institute of Technology,210.0,310.0,False,False,False,False,False
AL651,Music and Instrument Technology,Athlone Institute of Technology,195.0,320.0,False,False,False,False,False
AL652,Business in Equine Studies,Athlone Institute of Technology,105.0,300.0,False,False,False,False,False
AL653,Office Management,Athlone Institute of Technology,105.0,200.0,False,False,False,False,False
AL654,Accounting Technician,Athlone Institute of Technology,,325.0,False,False,False,True,False
AL655,Social Media Marketing,Athlone Institute of Technology,,295.0,False,False,False,True,False
AL657,Computing for Business,Athlone Institute of Technology,300.0,315.0,False,False,False,False,False
AL660,Culinary Arts,Athlone Institute of Technology,233.0,330.0,False,False,False,False,False
AL661,Bar Supervision,Athlone Institute of Technology,,190.0,False,False,False,True,False
AL663,Business (Sport and Recreation),Athlone Institute of Technology,200.0,290.0,False,False,False,False,False
AL664,Applied Social Studies,Athlone Institute of Technology,280.0,345.0,False,False,False,False,False
AL701,ICT Engineering,Athlone Institute of Technology,210.0,285.0,False,False,False,False,False
AL702,Electronics and Wireless Communications,Athlone Institute of Technology,280.0,310.0,False,False,False,False,False
AL703,Network Management,Athlone Institute of Technology,205.0,510.0,False,False,False,False,False
AL704,Computer Engineering,Athlone Institute of Technology,205.0,325.0,False,False,False,False,False
AL705,Software Development (Mobile Apps and Connected Devices),Athlone Institute of Technology,210.0,330.0,False,False,False,False,False
AL710,Mechanical Engineering,Athlone Institute of Technology,225.0,350.0,False,False,False,False,False
